,B_interactions_count,B_unique_id,A_interactions_count,A_unique_id,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3,Choice,A_community,B_community,A_L_community,A_M_community,A_S_community,A_XS_community,B_L_community,B_M_community,B_S_community,B_XS_community
1865,3,155,2,542,896,657,16,0.306073458935,0.306073458935,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,0.0,235.0,580,590,26,0.5981501935010001,0.10050335853499999,0.839583306662,0.10050335853499999,1.06165079165,2,0.5,97.5,0,23,23,0,0,1,0,0,0,1,0
1938,1,452,3,756,893,575,55,1.20332975049,0.294043527372,1.35743863467,0.354378899279,0.5958120124390001,5,56.0,1377.4,4203,719,375,6.970380227230001,0.67560331613,1.32782019239,0.8276599895739999,2.06040536927,27,179.185185185,3190.81481481,1,20,20,0,0,1,0,0,0,1,0
1951,2,453,2,717,12932,1277,1079,5.37822629327,1.22779985414,0.10050335853499999,0.10050335853499999,0.10050335853499999,21,109.826086957,1480.69565217,397,307,13,1.46110709699,0.10050335853499999,1.05657848665,0.339522140564,0.339522140564,5,16.2,849.0,1,144,144,0,0,1,0,0,0,1,0
1953,3,414,1,939,512193,550,13188,651.5135723669999,320.12604513599996,0.10050335853499999,0.10050335853499999,0.362150068203,2760,147.563148479,9138.57602862,301,270,3,2.69387830701,0.10050335853499999,6.971925658660001,1.1213420756799999,3.9172329975699998,9,55.2222222222,2077.77777778,0,119,119,0,0,1,0,0,0,1,0
1982,2,458,1,943,5628,460,195,17.8037170235,3.9583894158399997,2.91446413773,0.8933988716299999,3.38802463218,69,173.739130435,5780.1884058,57637,122,4219,62.0477959395,19.8048553703,0.10050335853499999,0.10050335853499999,1.1317561564399998,242,99.5903614458,1892.28915663,0,147,147,0,0,1,0,0,0,1,0
2051,2,463,1,947,916,518,95,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.359533601106,0,0.0,0.0,1932,307,146,14.2380318293,6.41858555585,3.61456697795,0.10050335853499999,3.58674752515,56,205.482142857,10036.589285700002,0,105,105,0,0,1,0,0,0,1,0
2061,1,465,2,279,8380,1007,250,17.0292772328,5.55851454686,1.06140714891,0.819974035753,4.45338701518,65,13.8615384615,4512.8,1410,288,84,3.3369360796099996,1.8684128967900002,0.10050335853499999,0.10050335853499999,0.615973541251,14,39.0714285714,1557.07142857,1,51,51,0,0,1,0,0,0,1,0
2065,1,467,2,784,802207,3558,22243,671.9022789119999,474.85349009699996,0.35694329868,0.10050335853499999,3.7299030136,2662,31.398301956399997,1073.89959395,6501,7114,380,0.48402259620300003,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,190.0,3265.0,1,153,153,0,0,1,0,0,0,1,0
2070,1,468,2,513,1459,1901,116,8.683918191939997,1.9417098613400001,5.457086749169999,1.3524121554,4.878800075269999,28,97.0689655172,1921.31034483,1282,867,98,13.3685049386,5.37794410906,12.6703856541,2.83970409943,5.1408388380000005,37,44.947368421099995,861.0789473680002,1,154,154,0,0,1,0,0,0,1,0
2074,2,469,4,445,42384,3537,1609,113.13031085,42.985638683599994,11.2573892223,3.36626030011,7.81783152298,468,252.75789473700002,19786.4,2068,1743,97,1.81824518658,0.10050335853499999,0.332423043719,0.10050335853499999,0.332423043719,8,297.5,22804.125,1,139,139,0,0,1,0,0,0,1,0
2118,2,473,1,953,90,145,4,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.332423043719,0,0.0,0.0,3253,833,110,15.285304653699999,7.684236540730001,0.10050335853499999,0.10050335853499999,0.10050335853499999,68,284.80281690099997,5172.28169014,0,40,40,0,0,1,0,0,0,1,0
2247,1,482,2,876,4021,156,158,0.936934904374,0.517524037545,2.13465352763,0.354378899279,1.3678981066,4,16.0,406.5,92,498,1,0.10050335853499999,0.10050335853499999,0.341936471695,0.341936471695,0.341936471695,0,0.0,0.0,1,93,93,0,0,1,0,0,0,1,0
2269,1,484,3,425,2668,850,121,2.55259204679,1.24539702057,1.3060957817,0.578540922593,1.32065689091,11,91.4545454545,4268.27272727,1570,1408,92,2.01784355143,0.34437519001,2.28864759383,0.825121234167,3.0228249766500004,9,58.2222222222,952.4444444439999,1,123,123,0,0,1,0,0,0,1,0
2284,1,485,2,669,7731,976,298,30.413644452399996,7.82666459562,3.1132763415499998,0.10050335853499999,4.32731793274,121,157.966942149,4050.30578512,1742,1999,40,2.58071283699,0.539870310048,1.8083908256,0.5908589259,3.31347639972,9,18.6666666667,1339.66666667,1,164,164,0,0,1,0,0,0,1,0
2370,4,323,1,963,171,259,2,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,154082,2615,8781,56.6499801361,20.7487620268,1.3139769330700002,0.33713195274400004,1.31161064713,252,272.992063492,14550.9920635,0,26,26,0,0,1,0,0,0,1,0
2373,4,419,1,964,3453,473,262,10.2372311136,2.7246215506400002,2.9371173933200003,0.10050335853499999,3.38034892139,45,131.680851064,2833.82978723,19904,258,1301,16.0414248308,6.13353101743,0.10050335853499999,0.10050335853499999,0.852101899472,66,49.647058823500004,1257.04411765,0,121,121,0,0,1,0,0,0,1,0
2407,1,493,2,584,1573,981,152,2.03408148793,0.10050335853499999,0.9013809516410001,0.634421753939,0.634421753939,8,136.0,1626.0,3362,450,322,31.0867317352,10.475483909,9.88498238815,0.857808904982,8.15223752628,101,76.0485436893,1072.50485437,1,171,171,0,0,1,0,0,0,1,0
2497,1,498,2,506,3441,2073,84,52.5057746271,7.1789999611,3.45387367123,0.367462556237,4.99795375579,221,45.3558558559,1370.72072072,27840,509,2808,5.45577714232,2.7322074892000003,0.606481338266,0.10050335853499999,1.12988047611,23,29.0416666667,682.083333333,1,176,176,0,0,1,0,0,0,1,0
2568,1,501,3,418,7214,2271,308,3.1505015399299996,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,12,90.0,3904.0,5919,1038,290,12.297447404300001,3.62745317078,9.949975855669999,1.11351779765,4.5960887668699995,47,114.978723404,4933.89361702,1,39,39,0,0,1,0,0,0,1,0
2572,2,502,1,973,2532,991,161,3.57182532245,0.926224064094,1.40907838757,0.367462556237,1.6433406958399999,15,114.2,1775.13333333,420965,54,5196,452.75891352599996,60.1332345138,0.10050335853499999,0.10050335853499999,0.33713195274400004,1794,46.2778684067,2240.95867319,1,50,50,0,0,1,0,0,0,1,0
2621,2,506,1,975,12657,179,528,5.39621836469,2.58152004324,1.5941844812200001,0.35184014387100004,1.32089184032,23,37.5217391304,969.6521739130001,3441,2073,84,52.5057746271,7.1789999611,3.45387367123,0.367462556237,4.99795375579,221,45.3558558559,1370.72072072,0,176,176,0,0,1,0,0,0,1,0
2627,3,375,2,905,4763,252,190,0.7780113616680001,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.332423043719,3,1121.0,14876.0,15854,2239,936,24.5634412189,1.82249498098,7.0943030153799995,1.11890487305,4.3611075381,97,197.183673469,5626.08163265,1,79,79,0,0,1,0,0,0,1,0
2628,1,508,2,337,2104,260,126,34.4283902727,4.45762220587,15.0611410766,0.5883455580470001,12.476308035899999,107,86.1111111111,1633.07407407,163,290,4,0.327807841984,0.10050335853499999,0.8273643400759999,0.10050335853499999,1.31550218909,1,8.0,277.0,1,78,78,0,0,1,0,0,0,1,0
2639,3,510,1,978,33127,1583,1745,2.16954989806,1.4903881224200002,0.10050335853499999,0.10050335853499999,0.10050335853499999,9,53.0,1503.11111111,49379,5748,1676,131.700521277,20.5625007071,7.28720474857,1.58197498417,6.05454404919,534,142.759259259,5577.79259259,0,180,180,0,0,1,0,0,0,1,0
2643,2,511,1,979,711,364,59,2.03154573463,1.3513698704600001,0.332423043719,0.332423043719,0.332423043719,8,19.888888888900002,327.0,3004,171,321,5.477854045290001,2.50887856868,0.6134091418500001,0.6134091418500001,1.12372462274,23,219.91666666700002,3062.33333333,0,171,171,0,0,1,0,0,0,1,0
2664,2,513,1,980,19,94,0,0.10050335853499999,0.10050335853499999,0.564342728903,0.10050335853499999,0.332423043719,0,0.0,0.0,1459,1901,116,8.683918191939997,1.9417098613400001,5.457086749169999,1.3524121554,4.878800075269999,28,97.0689655172,1921.31034483,0,154,154,0,0,1,0,0,0,1,0
2709,1,517,2,984,16017,9311,808,7.48541734253,2.77818823162,0.10050335853499999,0.10050335853499999,0.10050335853499999,30,46.0333333333,1860.53333333,24057,292,1615,14.809218722899999,4.84012864542,3.1974409553400003,0.33713195274400004,2.25802543634,66,254.03030303,4957.0,1,184,184,0,0,1,0,0,0,1,0
2732,1,518,3,155,580,590,26,0.5981501935010001,0.10050335853499999,0.839583306662,0.10050335853499999,1.06165079165,2,0.5,97.5,233,392,10,0.10050335853499999,0.10050335853499999,0.339522140564,0.339522140564,0.339522140564,0,0.0,0.0,1,23,23,0,0,1,0,0,0,1,0
2759,2,521,2,605,3724,605,90,2.38494970772,0.8129209353300001,0.6108188394240001,0.10050335853499999,0.6108188394240001,10,131.4,3628.9,9335935,1,44574,4209.74550581,614.422701205,0.10050335853499999,0.10050335853499999,0.10050335853499999,17267,20.0803764974,3222.96788363,1,38,38,0,0,1,0,0,0,1,0
2760,5,522,2,986,16806,195,709,30.931329725999998,11.6998667006,4.302773170169997,1.11867249948,4.2713800367,127,64.8538461538,2130.96153846,99193,69,3950,71.8970682908,31.5701688974,0.339522140564,0.10050335853499999,0.339522140564,324,143.947852761,4795.83435583,0,20,20,0,0,1,0,0,0,1,0
2817,2,528,1,991,2961,222,304,11.735776869,7.7640386710000024,3.7330723642300003,0.623902496382,1.1193612185600001,40,94.475,1436.9,4054,3339,226,2.57166355178,0.48957794390299997,0.86725877957,0.10050335853499999,1.09641793303,11,18.8181818182,548.909090909,1,69,69,0,0,1,0,0,0,1,0
2822,1,529,2,378,15214,602,851,13.1494404791,2.99747410324,0.634421753939,0.10050335853499999,0.601724864503,55,341.803571429,7846.82142857,234235,1674,2648,757.468727185,198.782521494,38.6746518429,0.8471998293240001,28.2437045539,2848,60.09131944439999,5269.62465278,0,101,101,0,0,1,0,0,0,1,0
2833,3,2,1,992,45082,47439,521,2.77195023648,0.34437519001,0.5737605469520001,0.33713195274400004,0.591007493487,12,101.416666667,6055.58333333,3622,482,206,0.734695580988,0.354378899279,0.603202316762,0.10050335853499999,0.603202316762,3,10.3333333333,277.333333333,0,3,3,0,0,1,0,0,0,1,0
2859,3,361,1,994,259,238,6,0.621180310774,0.362150068203,0.35694329868,0.10050335853499999,0.35694329868,2,18.5,2226.0,1321031,318,10310,659.295840267,239.076997251,5.85547199577,0.10050335853499999,6.60981497507,2875,19.7055977885,1764.04284727,0,91,91,0,0,1,0,0,0,1,0
2862,2,289,1,995,11456,603,555,3.45371650453,0.74839653073,1.10294637047,0.10050335853499999,0.868684062205,15,59.6875,828.75,2915,1981,144,1.1142275794499998,0.472154969211,1.82358079307,0.10050335853499999,0.8374437243639999,4,236.0,6926.0,1,55,55,0,0,1,0,0,0,1,0
2949,1,536,3,764,228,97,30,0.310247364657,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,17.0,456.0,174714,900,5674,200.67373536099998,94.32367526639999,2.32875754598,0.10050335853499999,2.57758096346,879,193.856497175,9584.10734463,0,122,122,0,0,1,0,0,0,1,0
2950,2,537,1,1001,258,459,1,2.85841849408,0.10050335853499999,0.810389141161,0.10050335853499999,1.06941938373,9,14.4444444444,312.88888888900004,288,594,10,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,1,134,134,0,0,1,0,0,0,1,0
2971,2,540,1,1003,7996,14,370,29.4166745221,6.39194648671,0.35694329868,0.10050335853499999,1.1010753700700002,107,33.2201834862,1522.70642202,456,10,31,2.2196335136000003,1.60216167104,0.354378899279,0.10050335853499999,2.61680313973,9,112.555555556,2579.0,0,116,116,0,0,1,0,0,0,1,0
2995,2,542,1,1005,1003,874,36,0.36479296425999996,0.10050335853499999,0.354378899279,0.10050335853499999,0.354378899279,1,4.0,11.0,896,657,16,0.306073458935,0.306073458935,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,0.0,235.0,1,23,23,0,0,1,0,0,0,1,0
3033,1,546,2,785,1832,974,109,4.8411716149699995,0.554485107904,0.6137977395449999,0.10050335853499999,0.845717424729,19,153.368421053,2766.63157895,4536,25,230,18.458728916,6.97712409513,5.57507778345,0.58846873808,5.86804616126,74,123.17333333299999,2056.50666667,1,26,26,0,0,1,0,0,0,1,0
3067,2,551,1,1012,716,225,50,2.3351310229599997,1.2480477091,2.3508234728599997,1.09642543644,1.84050799197,9,20.2222222222,973.333333333,20196,413,927,119.066755178,29.6742944023,34.1811928079,5.28592968138,15.333251662999999,404,206.07389162599998,7093.33251232,1,61,61,0,0,1,0,0,0,1,0
3079,1,552,3,414,301,270,3,2.69387830701,0.10050335853499999,6.971925658660001,1.1213420756799999,3.9172329975699998,9,55.2222222222,2077.77777778,512,384,36,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,0,119,119,0,0,1,0,0,0,1,0
3100,3,385,3,594,10903,965,309,33.6440171925,12.211772686500002,2.08939990825,0.10050335853499999,1.8121215676,137,147.579710145,3853.91304348,17766,803,1802,4.512220649980001,1.8298949123900001,0.5737605469520001,0.33713195274400004,0.8474474336329999,20,157.1,3116.05,1,60,60,0,0,1,0,0,0,1,0
3108,1,554,3,341,53417,237,4148,283.323968901,75.7856985315,8.633328926810004,1.5397634905500002,6.67529617625,1085,113.76,3227.91272727,1177,717,50,0.568941811639,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,146.0,4055.0,1,79,79,0,0,1,0,0,0,1,0
3167,1,561,2,783,265,560,5,0.10050335853499999,0.10050335853499999,0.341936471695,0.10050335853499999,0.341936471695,0,0.0,0.0,73586,48792,2919,5.44613260222,1.0465514658700001,0.621338096981,0.10050335853499999,0.621338096981,23,5.739130434780001,237.869565217,0,204,204,0,0,1,0,0,0,1,0
3195,1,569,5,522,99193,69,3950,71.8970682908,31.5701688974,0.339522140564,0.10050335853499999,0.339522140564,324,143.947852761,4795.83435583,6291,3176,449,8.3756633396,0.953085828034,4.44763569103,0.8224127540680001,3.2613961633899997,32,147.878787879,2771.57575758,1,20,20,0,0,1,0,0,0,1,0
3226,2,571,2,592,3113,1829,111,0.7986050371690001,0.7986050371690001,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,36.0,1520.0,737,909,26,0.9896811233930001,0.306073458935,1.05657848665,0.10050335853499999,0.819974035753,4,41.25,522.0,1,30,30,0,0,1,0,0,0,1,0
3253,2,575,1,1020,4875,957,170,7.37339761906,2.36516423803,0.10050335853499999,0.10050335853499999,1.11659310533,33,45.1764705882,1105.14705882,369,454,6,0.29996782138300004,0.10050335853499999,0.362150068203,0.10050335853499999,0.849992267715,1,7.0,398.0,1,210,210,0,0,1,0,0,0,1,0
3269,1,578,2,677,15960,247,790,28.4414326363,6.64259371096,4.10252793139,0.359533601106,5.8690021976199995,94,87.30851063829998,1808.76595745,7502,173,403,10.2757566743,2.5779944999,0.601168850232,0.10050335853499999,0.833088535415,49,53.326923076899995,909.884615385,1,213,213,0,0,1,0,0,0,1,0
3337,2,584,2,511,3004,171,321,5.477854045290001,2.50887856868,0.6134091418500001,0.6134091418500001,1.12372462274,23,219.91666666700002,3062.33333333,1573,981,152,2.03408148793,0.10050335853499999,0.9013809516410001,0.634421753939,0.634421753939,8,136.0,1626.0,0,171,171,0,0,1,0,0,0,1,0
3342,1,585,2,575,369,454,6,0.29996782138300004,0.10050335853499999,0.362150068203,0.10050335853499999,0.849992267715,1,7.0,398.0,172,256,4,0.7623288026639999,0.36479296425999996,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,94.3333333333,1398.66666667,0,210,210,0,0,1,0,0,0,1,0
3344,1,586,2,309,6186,960,367,6.15207078737,1.08985480411,0.10050335853499999,0.10050335853499999,0.10050335853499999,22,111.434782609,3151.60869565,1261,155,33,4.77172306997,0.292108125684,1.38309292599,0.616129749596,0.8674665349330001,21,26.0952380952,2466.95238095,1,64,64,0,0,1,0,0,0,1,0
3370,1,588,2,1027,7407,1388,344,1.64794862322,0.671619432059,0.334765666801,0.10050335853499999,0.583589084285,8,273.25,5133.25,3394,704,154,4.2123625308599975,1.3613793111599999,1.6306572867700002,1.13444799586,1.88199407211,17,103.0,2917.88235294,1,30,30,0,0,1,0,0,0,1,0
3392,2,358,2,278,3563,663,120,10.5331956927,1.1260560225799998,2.56798452147,0.341936471695,2.5607412842099997,40,127.45,2560.625,1241,669,80,4.61795787078,1.1527934497499999,1.0399425404,0.57139426101,0.803313946194,16,122.055555556,2031.05555556,0,50,50,0,0,1,0,0,0,1,0
3394,1,590,4,419,19904,258,1301,16.0414248308,6.13353101743,0.10050335853499999,0.10050335853499999,0.852101899472,66,49.647058823500004,1257.04411765,727,430,12,6.13324216604,1.9070668664,4.06883736474,0.8629212784110001,3.32384060298,21,30.8636363636,1422.04545455,1,121,121,0,0,1,0,0,0,1,0
3396,1,591,1,655,191787,1,6429,42.8943399624,5.85558509662,0.10050335853499999,0.10050335853499999,0.10050335853499999,196,70.7360406091,8916.76142132,8464,307,399,13.728923551400001,2.90384400997,6.665206673609999,1.12215110434,3.59812268708,39,76.1794871795,2263.76923077,0,218,218,0,0,1,0,0,0,1,0
3412,2,592,3,621,2326,88,143,7.11713658963,3.10853907176,1.9295729667900001,0.10050335853499999,1.12215163559,27,73.4814814815,2157.85185185,3113,1829,111,0.7986050371690001,0.7986050371690001,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,36.0,1520.0,0,30,30,0,0,1,0,0,0,1,0
3414,1,593,2,453,397,307,13,1.46110709699,0.10050335853499999,1.05657848665,0.339522140564,0.339522140564,5,16.2,849.0,769,427,64,0.32553479714899997,0.10050335853499999,0.862129980767,0.10050335853499999,0.618668505004,1,0.0,0.0,0,144,144,0,0,1,0,0,0,1,0
3428,3,594,1,1028,1973,976,155,1.8345890776900002,0.499432284231,0.8651093912029999,0.10050335853499999,1.3431710985699998,8,56.6666666667,2015.44444444,10903,965,309,33.6440171925,12.211772686500002,2.08939990825,0.10050335853499999,1.8121215676,137,147.579710145,3853.91304348,0,60,60,0,0,1,0,0,0,1,0
3441,3,595,4,323,154082,2615,8781,56.6499801361,20.7487620268,1.3139769330700002,0.33713195274400004,1.31161064713,252,272.992063492,14550.9920635,133183,10016,6463,214.19073076400002,51.6503762155,12.3144590044,3.29957405299,7.99633178369,847,127.43240093200001,6145.43006993,1,26,26,0,0,1,0,0,0,1,0
3448,2,596,1,1029,1096,486,53,16.9153675647,3.9139484485000002,8.62968532072,2.52626163202,9.45350979621,54,157.444444444,3223.18518519,94,332,3,0.503461869339,0.301982613937,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,23.5,1901.5,1,83,83,0,0,1,0,0,0,1,0
3460,2,597,1,1030,243,315,7,0.564342728903,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,0.0,62.5,18365,498,511,2.81619152213,1.00900870662,0.10050335853499999,0.10050335853499999,0.10050335853499999,13,37.9230769231,1415.15384615,0,219,219,0,0,1,0,0,0,1,0
3494,1,600,2,1032,916,891,38,6.43837565849,1.1230524848399999,5.54487797513,0.8629212784110001,3.8293167521199996,18,51.7222222222,2009.11111111,1622,1025,93,8.79227641448,1.7193615123900001,7.331016881110001,0.346838541843,9.535026092899999,32,254.0625,5984.53125,0,139,139,0,0,1,0,0,0,1,0
3498,1,601,2,224,2965,1627,85,2.1296834061000003,0.532967063232,1.33511145999,0.5981501935010001,1.32772115567,9,99.6666666667,2177.66666667,1209,198,49,18.4637391616,2.60572918401,1.3474334248700002,0.10050335853499999,1.3374297156000001,51,45.9423076923,1030.73076923,1,36,36,0,0,1,0,0,0,1,0
3508,1,602,3,1033,21502,299,965,24.354081081100002,1.9081990035299998,1.73331164715,0.10050335853499999,1.03286734544,107,69.6074766355,1636.80373832,8227,1531,465,5.9425513325,2.3277897475,1.3540141256600002,0.6137977395449999,0.8504263337540001,25,255.16,3682.24,0,82,82,0,0,1,0,0,0,1,0
3529,2,473,2,1035,4870,4071,160,33.7113764521,5.22190447761,10.8333475503,0.10050335853499999,7.900742521589999,144,47.623287671199996,2871.74657534,3253,833,110,15.285304653699999,7.684236540730001,0.10050335853499999,0.10050335853499999,0.10050335853499999,68,284.80281690099997,5172.28169014,0,40,40,0,0,1,0,0,0,1,0
3531,2,605,3,237,2964,1074,227,2.18318230808,0.766326554087,1.5425419963100002,0.10050335853499999,1.31062231113,7,119.714285714,39101.4285714,3724,605,90,2.38494970772,0.8129209353300001,0.6108188394240001,0.10050335853499999,0.6108188394240001,10,131.4,3628.9,0,38,38,0,0,1,0,0,0,1,0
3557,3,595,1,1041,12829,8204,565,15.972977005799999,2.52428846812,1.10092480664,0.354378899279,3.4019897922799998,60,61.01612903229999,1405.91935484,133183,10016,6463,214.19073076400002,51.6503762155,12.3144590044,3.29957405299,7.99633178369,847,127.43240093200001,6145.43006993,0,26,26,0,0,1,0,0,0,1,0
3616,1,614,2,201,7299,235,558,1.4211942135799998,0.321056671521,0.10050335853499999,0.10050335853499999,0.359533601106,6,34.0,350.66666666699996,595,422,38,0.529049196545,0.32553479714899997,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,16.0,697.0,0,28,28,0,0,1,0,0,0,1,0
3621,2,615,2,818,6118,4005,460,18.0701791025,5.49605623644,7.676639046110001,0.10050335853499999,4.9955183554,61,130.6875,2556.28125,1570,1473,116,3.24969306976,1.2116150733700002,1.16302766131,0.367462556237,1.41946760145,12,42.4166666667,520.0,0,36,36,0,0,1,0,0,0,1,0
3623,2,616,1,1046,309,298,9,1.7272606885599997,0.10050335853499999,1.57468725841,0.618563843677,1.33325414525,5,68.2,1114.4,5469,691,333,34.4085804511,2.12653188268,5.0355763525,1.5918488313699999,6.10932660648,120,658.362903226,23205.766129,0,230,230,0,0,1,0,0,0,1,0
3629,3,617,2,891,110277,975,6383,154.90650926200001,67.766059504,2.8368293797099997,0.850287917213,3.3049120113300003,642,238.378670788,8123.52086553,15096,1167,837,26.0166627553,9.60160408362,2.05709550507,0.10050335853499999,1.8082720875799998,108,211.594594595,6769.79279279,0,20,20,0,0,1,0,0,0,1,0
3656,5,522,6,354,5438,2260,208,1.6211341132,0.34437519001,1.04701773537,0.33713195274400004,0.33713195274400004,7,73.4285714286,2614.57142857,99193,69,3950,71.8970682908,31.5701688974,0.339522140564,0.10050335853499999,0.339522140564,324,143.947852761,4795.83435583,0,20,20,0,0,1,0,0,0,1,0
3702,3,621,2,1027,7407,1388,344,1.64794862322,0.671619432059,0.334765666801,0.10050335853499999,0.583589084285,8,273.25,5133.25,2326,88,143,7.11713658963,3.10853907176,1.9295729667900001,0.10050335853499999,1.12215163559,27,73.4814814815,2157.85185185,1,30,30,0,0,1,0,0,0,1,0
3734,1,622,2,706,3329,804,194,0.359533601106,0.10050335853499999,0.877594086248,0.359533601106,0.359533601106,1,194.0,3329.0,3537,3283,114,11.281082381400001,2.5113898629099998,0.10050335853499999,0.10050335853499999,0.10050335853499999,50,108.784313725,4092.15686275,0,234,234,0,0,1,0,0,0,1,0
3761,1,625,2,355,1323,669,50,0.608280084017,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,29.5,994.0,128,106,5,0.10050335853499999,0.10050335853499999,0.864694380168,0.35694329868,0.6108188394240001,0,0.0,0.0,1,89,89,0,0,1,0,0,0,1,0
3787,3,418,2,912,22768,2645,1211,20.790187175299998,4.21572588565,0.10050335853499999,0.10050335853499999,0.10050335853499999,84,127.178571429,3039.13095238,7214,2271,308,3.1505015399299996,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,12,90.0,3904.0,1,39,39,0,0,1,0,0,0,1,0
3800,2,628,1,1053,2501,943,171,15.0830306532,4.84823367024,2.8539094979299997,0.847148797776,2.09015975205,58,66.775862069,1134.5862069,38640,83,1438,23.6908289753,5.0116538336900005,0.10050335853499999,0.10050335853499999,0.349326776018,94,144.925531915,7042.61702128,0,238,238,0,0,1,0,0,0,1,0
3855,1,631,2,329,15539,1994,1058,52.3659298229,15.034723212100001,12.079533050899999,2.60634402209,11.3062037543,193,127.850515464,2258.12371134,2061,376,62,53.355689445299994,2.93462578853,1.41936188294,0.367462556237,1.1524026852399998,185,54.6810810811,2003.22162162,1,73,73,0,0,1,0,0,0,1,0
3858,3,209,1,1057,60,44,2,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,10266,4744,730,28.1166948073,4.01861424478,6.3604999884,0.616129749596,5.874764173709999,101,178.87128712900002,2959.03960396,0,29,29,0,0,1,0,0,0,1,0
3866,4,445,1,1058,39860,902,1931,27.829239446,3.5575094679300014,0.583759829055,0.10050335853499999,0.583759829055,116,367.948717949,9169.84615385,42384,3537,1609,113.13031085,42.985638683599994,11.2573892223,3.36626030011,7.81783152298,468,252.75789473700002,19786.4,0,139,139,0,0,1,0,0,0,1,0
3880,2,633,1,1060,1482,786,46,3.4382974055,1.7862243861099998,0.8545391020980001,0.10050335853499999,1.5814242269499998,15,56.7333333333,7293.93333333,15881,349,1192,18.1158251862,8.827288991760003,0.10050335853499999,0.10050335853499999,0.834925869621,82,159.0,9918.8313253,0,104,104,0,0,1,0,0,0,1,0
3889,1,635,2,754,1845,769,56,4.1683352012800015,0.541966479313,1.12659833028,0.623823206831,1.6267585331,18,21.6666666667,1004.88888889,682,289,41,3.5753262454300003,0.903256664849,5.518711788639998,2.01950227464,4.76871789674,12,44.5,720.416666667,0,97,97,0,0,1,0,0,0,1,0
3907,2,637,3,319,267738,274,9295,81.0656099345,43.1489374234,0.10050335853499999,0.10050335853499999,0.10050335853499999,336,209.30612244900001,6258.04373178,1403,633,129,1.9059703139300002,1.64432360426,0.346838541843,0.10050335853499999,0.346838541843,7,10.4285714286,162.714285714,1,69,69,0,0,1,0,0,0,1,0
3930,1,640,2,986,16806,195,709,30.931329725999998,11.6998667006,4.302773170169997,1.11867249948,4.2713800367,127,64.8538461538,2130.96153846,260,135,9,1.0797276098200002,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.359533601106,4,537.5,29788.0,1,20,20,0,0,1,0,0,0,1,0
3940,1,642,2,412,2622,1162,111,21.8718757809,2.87127075694,8.71803082211,1.57470664324,7.94856393462,72,142.432432432,2604.10810811,4351,2846,297,5.20570155663,0.308149924596,2.60240538646,0.8647459271860001,5.52489475835,21,384.66666666699996,20330.0952381,0,117,117,0,0,1,0,0,0,1,0
3959,4,298,4,323,154082,2615,8781,56.6499801361,20.7487620268,1.3139769330700002,0.33713195274400004,1.31161064713,252,272.992063492,14550.9920635,662056,57,9224,3526.91296862,77.158070311,0.84979013175,0.10050335853499999,1.62965511277,13774,49.35638566380001,2269.35977501,1,26,26,0,0,1,0,0,0,1,0
4002,1,644,4,298,662056,57,9224,3526.91296862,77.158070311,0.84979013175,0.10050335853499999,1.62965511277,13774,49.35638566380001,2269.35977501,10527,769,634,9.39514810511,1.23688692346,4.1234080217699995,0.58846873808,4.1341760052800005,40,127.25,4138.8,1,26,26,0,0,1,0,0,0,1,0
