,B_interactions_count,B_unique_id,A_interactions_count,A_unique_id,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3,Choice,A_community,B_community,A_L_community,A_M_community,A_S_community,A_XS_community,B_L_community,B_M_community,B_S_community,B_XS_community
2015,1,460,1,945,807,1566,45,0.509799926292,0.10050335853499999,0.334765666801,0.10050335853499999,0.601724864503,2,238.5,3867.5,5589,1495,159,28.58609251610001,12.560908276600001,1.89930848925,0.8577190868800001,7.6708261553399995,96,22.5208333333,1018.375,1,149,149,0,0,0,1,0,0,0,1
2036,1,462,1,946,1631,488,68,1.6909043751800001,0.583369584856,1.07209381039,0.10050335853499999,0.586298584463,7,84.4285714286,2140.85714286,1189,802,44,7.3823281021500025,0.5574102442719999,2.52595041904,0.334765666801,2.78996341465,22,34.5909090909,816.772727273,1,150,150,0,0,0,1,0,0,0,1
2058,1,464,1,948,13557,682,648,14.0216996174,1.27049403471,5.02224313329,0.10050335853499999,3.81468732329,41,481.857142857,8214.23809524,66661,3,3538,15.7858551819,5.77099804757,0.10050335853499999,0.10050335853499999,0.10050335853499999,73,96.79729729729999,3951.27027027,1,151,151,0,0,0,1,0,0,0,1
2062,1,466,1,949,539,1394,4,1.9780644088,0.778157457557,2.56339901145,0.5737605469520001,2.33177201927,8,16.125,703.5,3073,880,130,60.302481019300004,12.4229477243,23.6694044512,2.35260439484,19.922006278599998,195,124.32160804,2539.10050251,0,152,152,0,0,0,1,0,0,0,1
2096,1,470,1,950,130,136,11,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,115,280,3,0.310247364657,0.10050335853499999,0.593571892889,0.10050335853499999,1.0716094569499999,1,0.0,76.0,1,155,155,0,0,0,1,0,0,0,1
2104,1,471,1,951,3545,1970,185,0.9036511144570001,0.10050335853499999,0.608254440023,0.10050335853499999,0.6108188394240001,3,14.0,432.5,2891,662,155,7.68542812102,1.17954111576,2.61433112768,1.39070946444,3.12218478773,27,193.51851851900003,5719.44444444,0,156,156,0,0,0,1,0,0,0,1
2105,1,472,1,952,3890,3357,221,0.509587858331,0.10050335853499999,0.82009573026,0.10050335853499999,0.8504263337540001,2,183.5,3709.5,619,802,23,0.318851138391,0.318851138391,0.10050335853499999,0.10050335853499999,0.354378899279,1,1.0,59.0,0,157,157,0,0,0,1,0,0,0,1
2143,1,474,1,954,1017,60,55,2.05234792128,0.9268810821529999,1.13678237667,0.35694329868,1.11226212171,9,25.0,595.333333333,6739,2176,541,24.324768813800002,6.47496472215,7.96461555837,0.880446051241,5.77158225436,92,167.290322581,4798.25806452,1,158,158,0,0,0,1,0,0,0,1
2147,1,475,1,955,114,79,12,0.503461869339,0.503461869339,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,0.5,29.0,3264,1967,175,3.4075696323,0.5121662122339999,0.8503287825579999,0.10050335853499999,1.09915220004,12,48.0833333333,824.416666667,0,159,159,0,0,0,1,0,0,0,1
2156,1,476,1,956,6929,965,52,53.38291224939999,26.710677740700003,2.28393866261,0.10050335853499999,2.29354818582,229,16.6375545852,3074.71615721,5132,1776,115,0.34437519001,0.10050335853499999,0.346838541843,0.10050335853499999,1.63516661244,1,183.0,6493.0,0,160,160,0,0,0,1,0,0,0,1
2209,1,480,1,957,2308,41,172,2.8881687028900003,0.522237760992,0.10050335853499999,0.10050335853499999,0.10050335853499999,13,122.153846154,1929.53846154,4118,1274,266,33.1042514532,8.50278164669,17.4884058029,4.85881953201,11.439825385399999,112,72.649122807,1233.9122807,1,161,161,0,0,0,1,0,0,0,1
2219,1,481,1,958,30906,323,2725,4.10280815509,1.9763633845,0.10050335853499999,0.10050335853499999,0.10050335853499999,20,10.8,462.95,1059,559,29,19.0212743877,0.341936471695,8.21066593477,0.33713195274400004,3.0491158953099995,32,48.4242424242,1320.0,0,162,162,0,0,0,1,0,0,0,1
2257,1,483,1,959,257,89,14,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,425,254,33,0.819976048346,0.5809572663170001,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,18.3333333333,360.33333333300004,1,163,163,0,0,0,1,0,0,0,1
2300,1,486,1,960,270,296,7,0.327807841984,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,24.0,1152.0,662567,72786,275,47.673778031400005,8.6450990434,7.60338508708,6.35881148015,23.192596775100004,131,339.424242424,38821.9772727,0,165,165,0,0,0,1,0,0,0,1
2302,1,487,1,961,2123,1311,101,12.219685952699999,2.60131947651,10.1882261785,1.3302855550700001,9.81435689472,44,65.7111111111,1806.33333333,891,594,54,2.76701333306,0.10050335853499999,0.857255070301,0.6008151301560001,1.0964739669399999,11,22.6363636364,632.545454545,1,166,166,0,0,0,1,0,0,0,1
2330,1,488,1,962,565,918,16,1.25890938881,0.10050335853499999,0.5981501935010001,0.10050335853499999,0.608357018589,5,98.6,2301.2,23837,711,439,209.486600883,3.82187581254,11.7051926865,0.606481338266,9.48655869534,863,32.116091954,2106.37356322,0,167,167,0,0,0,1,0,0,0,1
2377,1,490,1,965,7350,1514,408,5.56825353658,2.93816723663,1.29172113626,1.05980145108,1.54816107641,22,490.04347826099996,6313.0,6072,747,495,16.586180068,2.8479685866000004,3.0381299591400004,0.5861024521379999,4.726997621630001,71,188.112676056,4967.49295775,0,168,168,0,0,0,1,0,0,0,1
2381,1,491,1,966,1728,2001,35,2.0457821096,0.8445353928300001,4.22984966581,0.10050335853499999,3.03853435204,8,38.25,2009.0,507,1924,13,2.8916515304400003,0.48371289283200003,1.06450293172,0.10050335853499999,1.8166017086500001,12,83.0833333333,1931.0,0,169,169,0,0,0,1,0,0,0,1
2401,1,492,1,967,706,296,44,10.1191406102,1.8219296011000001,1.79433500526,0.35184014387100004,2.7954812161500002,39,31.975,708.55,254,275,9,0.10050335853499999,0.10050335853499999,0.6291092659049999,0.10050335853499999,0.868128047934,0,0.0,0.0,1,170,170,0,0,0,1,0,0,0,1
2412,1,494,1,968,1119182,84,19474,3454.29087543,2437.19611864,0.10050335853499999,0.10050335853499999,0.354378899279,15030,22.189742920500002,1297.51761712,5656,5519,225,1.4425647767899998,0.349326776018,1.2648106934799999,0.332423043719,1.30113152593,6,26.8333333333,755.166666667,1,172,172,0,0,0,1,0,0,0,1
2437,1,495,1,969,2499,61,74,2.92279341672,0.775872292773,0.10050335853499999,0.10050335853499999,0.10050335853499999,13,37.0,1618.69230769,3105,1300,227,1.42870590174,1.20815258875,0.10050335853499999,0.10050335853499999,0.10050335853499999,5,281.4,12409.6,0,173,173,0,0,0,1,0,0,0,1
2486,1,496,1,970,6124,765,151,16.388046953,5.28357695469,0.621232904405,0.10050335853499999,0.875108445149,65,18.803030303,944.848484848,355,143,6,5.424034323130001,0.10050335853499999,0.35694329868,0.10050335853499999,0.595962080709,24,10.625,519.291666667,0,174,174,0,0,0,1,0,0,0,1
2488,1,497,1,971,575,620,6,3.9782847532599996,1.94770451137,2.1070902645299996,0.8647459271860001,2.34580943549,15,57.6666666667,1394.6,2380,1298,112,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,1,175,175,0,0,0,1,0,0,0,1
2558,1,500,1,972,68,33,0,0.8009496130689999,0.10050335853499999,0.367462556237,0.367462556237,0.367462556237,3,56.3333333333,5374.33333333,713,182,40,1.132282622,0.7018549317110001,0.10050335853499999,0.10050335853499999,0.10050335853499999,5,36.0,701.2,0,177,177,0,0,0,1,0,0,0,1
2595,1,505,1,974,723,754,24,3.14326147573,0.48237469873800004,1.07732622391,0.332423043719,0.845406538723,14,70.6428571429,2010.07142857,167985,34,3477,921.223699099,340.894709974,0.10050335853499999,0.10050335853499999,0.367462556237,3744,100.771128609,4836.08661417,0,178,178,0,0,0,1,0,0,0,1
2638,1,509,1,977,1337,161,133,0.5487683258380001,0.314506017572,0.334765666801,0.10050335853499999,0.334765666801,2,183.0,2509.5,1750,565,170,6.63117740209,2.0481571184400003,2.06978836933,1.06411268752,3.3008829751599995,27,42.1111111111,818.9259259260001,0,179,179,0,0,0,1,0,0,0,1
2674,1,514,1,981,1287,580,38,4.21803733705,1.98639746351,0.36479296425999996,0.36479296425999996,0.608664795735,17,51.2352941176,1478.29411765,366234,1035,1630,103.444103785,8.31680873632,7.9459672564699995,0.349326776018,5.03897730886,452,206.60262008700002,11466.4934498,0,181,181,0,0,0,1,0,0,0,1
2675,1,515,1,982,3453,290,124,9.20404831163,2.10301813961,0.10050335853499999,0.10050335853499999,0.367462556237,39,30.7435897436,950.717948718,1841,226,171,18.3049398155,5.696286334090001,2.4195721948099997,0.362150068203,4.42727256976,62,105.52307692299999,1817.52307692,1,182,182,0,0,0,1,0,0,0,1
2697,1,516,1,983,683,1608,32,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.35694329868,0,0.0,0.0,3520,226,187,33.7578423365,8.04015680015,9.528880487,1.8208376952,9.95126203644,124,143.55645161299998,4484.45967742,0,183,183,0,0,0,1,0,0,0,1
2740,1,519,1,985,72799,1128,1274,1.19189870377,0.34437519001,0.10050335853499999,0.10050335853499999,0.10050335853499999,5,10.2,625.4,2513,2786,222,1.18717759554,0.795219362341,1.09132228163,0.10050335853499999,1.8415379498500002,5,486.6,7682.4,0,185,185,0,0,0,1,0,0,0,1
2787,1,523,1,987,1155,1134,41,0.8059866923379999,0.339522140564,0.341936471695,0.10050335853499999,0.819974035753,3,43.6666666667,867.0,2095,2277,135,2.80954648314,0.275537618025,2.10240909399,0.359533601106,2.55639626417,10,88.0,1982.6,0,186,186,0,0,0,1,0,0,0,1
2804,1,526,1,989,2591,1984,168,8.780150776280001,1.405757914,3.56669246541,0.578540922593,2.58798888372,36,320.472222222,22208.388888900005,11116,87,615,10.0314517719,1.07731209384,1.59437142273,0.610870386442,1.8482469634799998,45,139.022222222,3002.04444444,0,187,187,0,0,0,1,0,0,0,1
2805,1,527,1,990,13416,3515,412,11.5246685529,3.90410049083,4.7008926750999995,0.825467915213,3.9832445197000004,46,94.67391304350001,1484.39130435,3517,989,120,35.8099580647,4.65572334194,3.05646820751,1.0816692759200002,2.09014248474,142,93.7132867133,2720.04195804,1,188,188,0,0,0,1,0,0,0,1
2856,1,530,1,993,238,245,11,1.4090629856299999,0.485281624147,2.16906222915,0.10050335853499999,2.11848474301,6,62.6666666667,1033.83333333,468,31,9,1.9191587511099997,0.438476136764,0.10050335853499999,0.10050335853499999,0.10050335853499999,5,73.1666666667,1927.16666667,0,189,189,0,0,0,1,0,0,0,1
2871,1,531,1,996,438,186,27,0.10050335853499999,0.10050335853499999,0.585857323872,0.585857323872,0.585857323872,0,0.0,0.0,1209,444,74,3.72781676247,0.8629212784110001,0.593173725151,0.10050335853499999,1.11184676415,16,406.125,20086.25,1,190,190,0,0,0,1,0,0,0,1
2876,1,532,1,997,18929,17975,228,78.1025272391,19.2867265256,18.5548780004,1.3083538028100001,15.4783495359,192,197.044776119,10952.597014899999,4854,4162,409,3.93063292801,1.5702892182700001,0.810389141161,0.33713195274400004,0.5737605469520001,18,89.1578947368,1608.84210526,0,191,191,0,0,0,1,0,0,0,1
2880,1,533,1,998,3801,28,335,0.327807841984,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,56.0,3083.0,1448,293,35,13.989333348399999,0.10050335853499999,1.55400410765,0.10050335853499999,1.0616244533499999,43,18.465116279100002,1527.06976744,1,192,192,0,0,0,1,0,0,0,1
2897,1,534,1,999,45674,153,3053,50.9456811511,10.7728073051,3.6242542230000003,0.359533601106,3.3799321715599997,200,236.688118812,6543.004950500002,105,45,4,0.484409842732,0.280895443336,1.11185639451,0.10050335853499999,9.69357469265,2,15.0,478.5,1,193,193,0,0,0,1,0,0,0,1
2958,1,538,1,1002,13395,688,301,1.42072348161,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,6,15.333333333299999,682.5,2123,242,80,3.1341394138800003,1.34106260412,0.10050335853499999,0.10050335853499999,0.10050335853499999,13,348.153846154,7651.92307692,1,194,194,0,0,0,1,0,0,0,1
2991,1,541,1,1004,34556,497,1197,21.9143436275,7.34503038377,0.890861694084,0.10050335853499999,0.623902496382,93,51.5591397849,1100.51612903,1733,1999,37,0.472349965637,0.472349965637,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,114.0,6783.0,1,195,195,0,0,0,1,0,0,0,1
3011,1,544,1,1006,129379,37683,3478,213.85164653799998,75.3577610772,7.68556344141,4.7406988522,7.6620155407200015,707,51.6234309623,4312.23152022,43760,26637,742,10.855157200199999,5.04089960808,1.3387687692499999,0.10050335853499999,3.1174801497500004,47,68.0204081633,1702.32653061,1,196,196,0,0,0,1,0,0,0,1
3026,1,545,1,1007,1133,1134,26,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,3969,999,564,25.5615892888,2.45659549825,8.34665505538,0.10050335853499999,5.12824109581,85,290.337209302,8833.04651163,0,197,197,0,0,0,1,0,0,0,1
3036,1,547,1,1008,7937,383,444,3.3427331505299995,1.2167967700799998,0.583759829055,0.10050335853499999,0.832583246538,16,180.375,4123.5625,777,129,24,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.341936471695,0,0.0,0.0,0,198,198,0,0,0,1,0,0,0,1
3040,1,548,1,1009,1330,85,39,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,95,92,1,3.1310860629799997,0.277305640849,1.76646426928,0.576150734772,1.76407408146,6,3.2857142857099997,143.0,0,199,199,0,0,0,1,0,0,0,1
3045,1,549,1,1010,11408,8861,163,7.2205567578,1.2896222878399999,0.332423043719,0.10050335853499999,0.332423043719,30,35.5,1922.33333333,630,953,4,0.10050335853499999,0.10050335853499999,0.367462556237,0.10050335853499999,0.634421753939,0,0.0,0.0,1,200,200,0,0,0,1,0,0,0,1
3063,1,550,1,1011,1156,438,48,3.80461277823,0.547168706624,1.10536022115,0.367462556237,1.32653887246,16,129.647058824,4534.11764706,1798,1295,37,2.47784947581,0.780654406373,0.35184014387100004,0.10050335853499999,0.5957119753469999,9,41.3333333333,1019.33333333,1,201,201,0,0,0,1,0,0,0,1
3085,1,553,1,1013,3007446,2078,4150,1591.19308744,365.840794552,2.27756979314,0.600966714266,1.7947035668200002,4209,12.7349284541,2530.224489800001,3683210,224,18253,288.50634885799997,27.3971924207,0.10050335853499999,0.10050335853499999,0.10050335853499999,1153,38.851756641,5603.21336761,0,202,202,0,0,0,1,0,0,0,1
3135,1,555,1,1014,53,210,1,1.07319897525,0.10050335853499999,0.62379677787,0.10050335853499999,0.362150068203,3,0.666666666667,42.6666666667,37490,305,2309,32.9306900168,14.0313053973,3.5458867470599995,0.10050335853499999,3.5611538614800002,128,143.061068702,4970.14503817,0,203,203,0,0,0,1,0,0,0,1
3177,1,563,1,1015,30256,23641,2454,50.304198669899996,7.248960100739999,16.3375226854,3.1340852787099998,18.3341151844,177,587.659340659,44566.1428571,890,419,40,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,1,205,205,0,0,0,1,0,0,0,1
3180,1,565,1,1016,763,343,52,2.0333546228799997,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.341936471695,6,19.6666666667,507.16666666699996,1875,2009,57,0.268640569815,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,124.0,1895.0,0,206,206,0,0,0,1,0,0,0,1
3189,1,568,1,1017,321,350,13,1.2971587614700002,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.588862983864,5,8.833333333330001,239.33333333299998,14840,543,418,360.538977218,109.740273324,42.554657256599995,6.26007844375,49.6936373712,998,77.9429695182,2432.65880039,0,207,207,0,0,0,1,0,0,0,1
3197,1,570,1,1018,73669,27489,2236,67.7987018541,32.3946751839,1.52515138981,0.10050335853499999,1.8422044917500002,255,45.8901960784,4055.29019608,924,1008,30,0.8206447736220001,0.561614531051,0.10050335853499999,0.10050335853499999,0.57139426101,2,13.0,433.5,1,208,208,0,0,0,1,0,0,0,1
3237,1,573,1,1019,532,88,30,1.100626322,0.53154100309,0.10050335853499999,0.10050335853499999,0.10050335853499999,4,14.5,652.0,4995,65,58,0.837464625028,0.10050335853499999,0.608254440023,0.10050335853499999,0.354378899279,3,5.0,1315.33333333,1,209,209,0,0,0,1,0,0,0,1
3254,1,576,1,1021,70,72,2,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.346838541843,0,0.0,0.0,687,161,64,3.9967460594199995,1.09826112431,6.9196802565799995,0.8398309109700001,6.67191370023,14,86.07142857139999,3516.35714286,1,211,211,0,0,0,1,0,0,0,1
3260,1,577,1,1022,181930,167755,3870,716.291156501,624.2951252280001,0.10050335853499999,0.10050335853499999,0.10050335853499999,2035,3.12469556746,353.29371651199995,263,190,5,0.301982613937,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.367462556237,1,161.0,5019.0,0,212,212,0,0,0,1,0,0,0,1
3271,1,579,1,1023,4654040,1165830,31890,684.489095714,291.522366505,0.35694329868,0.10050335853499999,3.0711209449699997,2749,53.0220614828,1858.24810127,20331,3618,708,31.033846413899997,12.0805577029,5.095155946969999,0.605766716163,4.5115082626800005,128,104.854961832,3199.25954198,1,214,214,0,0,0,1,0,0,0,1
3314,1,581,1,1024,3272,700,144,6.4812238897,1.94281119137,1.8279180631099998,0.346838541843,2.0669368451400003,24,111.708333333,3992.58333333,142,408,4,0.10050335853499999,0.10050335853499999,0.341936471695,0.10050335853499999,0.341936471695,0,0.0,0.0,1,215,215,0,0,0,1,0,0,0,1
3320,1,582,1,1025,377,954,9,0.10050335853499999,0.10050335853499999,0.629082569985,0.10050335853499999,0.626439673928,0,0.0,0.0,30914,270,2150,81.72094879630002,12.472759928099999,3.8624957704400003,0.349326776018,3.36738769088,321,138.840490798,3172.35889571,0,216,216,0,0,0,1,0,0,0,1
3352,1,587,1,1026,448,309,32,0.925394172062,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,15.666666666700001,272.0,1915,1981,128,1.8771418292200002,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.354378899279,8,23.25,517.375,0,217,217,0,0,0,1,0,0,0,1
3464,1,598,1,1031,529,191,54,1.7938415883,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,8,123.5,2894.75,342,342,36,0.706435048328,0.10050335853499999,1.67038361654,0.362150068203,0.362150068203,2,15.0,284.0,1,220,220,0,0,0,1,0,0,0,1
3526,1,603,1,1034,3417,3659,109,11.1361117961,1.17904746118,0.5737605469520001,0.10050335853499999,2.7850762166600003,26,17.4230769231,1046.80769231,441,506,7,5.5199575660199995,0.332423043719,3.58465157648,1.13685982672,3.1174237610000004,10,17.1,482.4,0,221,221,0,0,0,1,0,0,0,1
3530,1,604,1,1036,25595,17240,1061,18.14962342,3.68078705504,4.77967716148,2.29738822373,4.80199466118,68,304.68115942,8002.49275362,1709,1918,133,0.9118963212989999,0.514158621687,0.618563843677,0.10050335853499999,0.359533601106,4,28.0,539.25,1,222,222,0,0,0,1,0,0,0,1
3539,1,607,1,1037,111,427,1,0.28455813335499996,0.28455813335499996,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,3.0,1761.0,4354,275,255,0.936809931767,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,4,5.75,233.0,0,223,223,0,0,0,1,0,0,0,1
3546,1,608,1,1038,7158,578,308,2.86898082396,0.933864701754,1.6630539032299998,0.367462556237,2.6644090299400003,12,24.1666666667,2075.83333333,24368,2316,142,17.790740241800002,2.9436901263200004,1.04759919942,0.10050335853499999,1.04759919942,77,35.298701298699996,1587.5974026,0,224,224,0,0,0,1,0,0,0,1
3550,1,609,1,1039,165,112,5,0.10050335853499999,0.10050335853499999,0.33713195274400004,0.10050335853499999,0.33713195274400004,0,0.0,0.0,2296,357,117,2.6468682026900003,0.10050335853499999,2.31151429962,0.33713195274400004,2.06966111268,10,164.2,3019.4,0,225,225,0,0,0,1,0,0,0,1
3567,1,610,1,1042,362,183,9,2.12747655368,1.86051735598,0.362150068203,0.10050335853499999,2.32153789577,8,32.375,1352.125,14838,3308,713,21.1004968683,6.218271466930001,0.8854434875380001,0.10050335853499999,0.362150068203,85,78.3333333333,3680.70114943,0,226,226,0,0,0,1,0,0,0,1
3609,1,611,1,1043,469,2000,27,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,311,258,6,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,1,227,227,0,0,0,1,0,0,0,1
3612,1,612,1,1044,725,1323,1,0.823127244948,0.10050335853499999,0.613383238826,0.10050335853499999,0.8548163519859999,2,0.0,51.5,1856,1437,41,1.45351813958,0.520679580761,2.0855679547799997,0.10050335853499999,4.36279524,6,41.5,829.166666667,0,228,228,0,0,0,1,0,0,0,1
3614,1,613,1,1045,1432,1250,86,19.7732439559,11.2253169429,6.57562798169,0.629082569985,7.828404883169999,79,34.2911392405,1393.62025316,127138,7797,2768,66.14678408420001,15.3217757666,0.359533601106,0.10050335853499999,0.880210553345,280,122.383802817,14673.5,0,229,229,0,0,0,1,0,0,0,1
3632,1,618,1,1047,315,418,5,3.25114420186,0.10050335853499999,2.62378696222,0.10050335853499999,4.65176753661,11,34.0909090909,2578.36363636,245,271,8,0.524763738165,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,48.5,1156.5,0,231,231,0,0,0,1,0,0,0,1
3645,1,619,1,1048,1890,634,64,0.527014052551,0.32553479714899997,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,63.5,5919.5,428,427,15,0.531625191173,0.341936471695,0.339522140564,0.339522140564,0.593397681308,2,1.5,61.5,1,232,232,0,0,0,1,0,0,0,1
3693,1,620,1,1049,10287,414,476,29.217887085900003,8.57565616272,1.9321883713900003,0.621232904405,2.16346110256,113,291.4,21833.1826087,4197,4033,94,0.531126907712,0.10050335853499999,0.339522140564,0.10050335853499999,0.571441825748,1,94.0,4197.0,1,233,233,0,0,0,1,0,0,0,1
3739,1,623,1,1050,477,437,15,3.78902044124,1.17359216285,1.3440499237099999,0.332423043719,2.10666795819,12,18.8333333333,486.5,923,435,50,0.539404451377,0.321056671521,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,462.5,6040.0,0,235,235,0,0,0,1,0,0,0,1
3768,1,626,1,1051,316,559,4,1.3937785676899999,0.10050335853499999,0.590759889178,0.349326776018,0.842096674515,5,0.5714285714289999,144.0,10350,498,249,131.504413907,43.0932592757,24.6252424169,1.05679530088,16.2988863277,408,13.0509708738,1023.94417476,0,236,236,0,0,0,1,0,0,0,1
3792,1,627,1,1052,2119,1737,29,0.6291092659049999,0.367462556237,1.38814348717,0.613486853539,1.13680670184,2,226.0,2859.0,203,244,4,0.35694329868,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,0.0,0.0,1,237,237,0,0,0,1,0,0,0,1
3806,1,629,1,1054,3751,1342,104,6.1106812414,1.5676619733700001,3.0695078165599994,0.10050335853499999,2.33523238738,22,63.318181818199996,1396.22727273,2027,1923,133,12.8394490406,1.0020992159,4.24830161486,1.9064322113999999,5.24854274672,45,106.244444444,1889.64444444,1,239,239,0,0,0,1,0,0,0,1
3851,1,630,1,1056,9498,15,120,5.2591833042300005,2.66328000342,0.341936471695,0.10050335853499999,1.34340912023,21,105.619047619,2297.42857143,1287,935,68,2.43557935893,0.10050335853499999,1.8616231674700001,0.608895669397,2.07045548642,10,418.1,6378.5,0,240,240,0,0,0,1,0,0,0,1
3873,1,632,1,1059,137,131,7,0.519914225365,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.5690279750680001,2,139.5,2201.5,7024,1372,245,5.59273063164,1.65831630256,0.8575826257060001,0.10050335853499999,0.8575826257060001,26,420.615384615,10183.8846154,0,241,241,0,0,0,1,0,0,0,1
3884,1,634,1,1061,9452,1580,199,35.610164415700005,5.9479096923300006,0.588862983864,0.10050335853499999,0.837686401347,131,55.437037036999996,4377.11851852,9130,285,636,1.19289475881,0.527914939971,0.10050335853499999,0.10050335853499999,0.10050335853499999,5,345.8,4580.8,0,242,242,0,0,0,1,0,0,0,1
3891,1,636,1,1062,694,214,66,6.151397436340001,0.900709855509,4.6949461575599996,0.845717424729,3.874966783,19,107.6,2413.6,344,763,7,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,0,243,243,0,0,0,1,0,0,0,1
3911,1,638,1,1063,4494,137,296,11.6870769999,2.7183930034599997,1.8932516726,0.613486853539,1.8783172022,50,107.960784314,1888.88235294,35556,936,767,38.477662270799996,10.4042640937,5.5894626892799995,0.8675680877140001,4.33010545688,149,25.7315436242,2031.94630872,1,244,244,0,0,0,1,0,0,0,1
3925,1,639,1,1064,18345,617,367,24.5927074448,7.4604779067499996,1.8190136019099998,0.341936471695,9.76167465911,105,98.02830188680001,9571.39622642,1781,551,82,11.8605557604,2.18128069575,4.20380179791,0.873440535968,4.17387569961,42,421.904761905,9636.38095238,0,245,245,0,0,0,1,0,0,0,1
3936,1,641,1,1065,4596,627,352,5.5843648224399995,0.304017757931,0.354378899279,0.10050335853499999,0.586298584463,21,82.0952380952,2819.28571429,29740,14,2687,180.075535897,85.1061322066,0.33713195274400004,0.10050335853499999,4.551733760169999,618,81.8736,3075.8320000000012,1,246,246,0,0,0,1,0,0,0,1
3965,1,643,1,1066,1558955,33,11423,1536.18214965,55.0231684554,0.10050335853499999,0.10050335853499999,0.354378899279,4484,18.519222271300002,1251.91913389,488576,242,13854,117.936719002,34.4615956818,4.29383958036,0.862232559333,2.80734393634,493,149.47094188399998,9601.26653307,0,247,247,0,0,0,1,0,0,0,1
4031,1,647,1,1067,426,442,33,0.35694329868,0.10050335853499999,0.349326776018,0.10050335853499999,0.349326776018,1,1.0,28.0,344,350,15,3.3266059316900005,0.279091522488,1.50858642972,0.8104847510879999,2.2280812502500003,10,36.1,1514.6,0,248,248,0,0,0,1,0,0,0,1
4035,1,648,1,1068,489,259,22,0.10050335853499999,0.10050335853499999,0.603202316762,0.10050335853499999,0.603202316762,0,0.0,0.0,7382,6113,79,6.808868943899999,3.18647867994,0.10050335853499999,0.10050335853499999,0.334765666801,28,38.4642857143,2583.75,1,249,249,0,0,0,1,0,0,0,1
4038,1,649,1,1069,13263,317,895,5.17645165167,2.5448617173,1.30766892434,0.10050335853499999,0.583369584856,23,176.869565217,5107.30434783,51054,10721,2834,30.302002515,22.2803148874,1.57105608009,0.332423043719,1.81007486212,126,34.9206349206,905.976190476,1,250,250,0,0,0,1,0,0,0,1
4043,1,650,1,1071,279,83,13,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,3358,412,210,18.2177337754,5.08160242375,3.01009539891,0.850483528861,2.54149907433,69,74.5277777778,1192.38888889,0,251,251,0,0,0,1,0,0,0,1
4059,1,653,1,1072,2015,2216,77,1.49937295615,0.808569182208,1.09642543644,0.359533601106,1.58426763595,6,43.1666666667,2123.0,2839,1015,71,9.36930228334,4.03855984786,6.0824907891999995,1.87145308257,6.77288041549,36,99.07894736840001,3950.5,0,252,252,0,0,0,1,0,0,0,1
